id,unit_name,gender,race,appointed_date,resigned_time
15,014,M,Hispanic,1994,2019
15,014,F,White,1995,
15,014,F,Hispanic,2015,
15,014,F,White,1999,
15,014,M,Black,1978,1981
15,014,M,White,1970,1982
15,014,F,White,1972,1984
15,014,F,White,1999,2002
15,014,F,White,1982,2011
15,014,M,White,1969,1998
15,014,M,White,1969,2008
15,014,M,Black,1976,2003
15,014,F,Hispanic,1999,2004
15,014,M,White,1972,2002
15,014,F,White,1990,2000
15,014,F,White,2006,2012
15,014,M,White,1970,2007
15,014,M,Hispanic,2015,
15,014,M,White,1946,1982
15,014,M,White,1946,1981
15,014,M,White,1969,1982
15,014,M,White,1957,1985
15,014,M,Hispanic,2015,
15,014,M,White,2016,
15,014,M,Hispanic,2015,
15,014,F,White,2016,
15,014,F,White,1985,2011
15,014,M,White,1966,1996
15,014,M,White,1966,1994
15,014,F,Asian/Pacific,2015,
15,014,F,Black,2015,
15,014,M,Hispanic,2016,
15,014,M,White,1958,1986
15,014,M,White,2015,
15,014,F,White,2016,
15,014,M,Hispanic,1980,2004
15,014,F,White,1980,2012
15,014,M,White,2016,
15,014,M,Hispanic,2016,
15,014,M,White,1948,1983
15,014,M,White,2001,
15,014,M,Hispanic,1996,
15,014,M,White,1970,2001
15,014,M,White,1991,
15,014,M,White,1991,
15,014,M,White,1991,
15,014,M,Hispanic,1998,
15,014,M,White,1998,
15,014,M,Hispanic,1992,
15,014,M,White,1991,
15,014,M,White,1998,
15,014,M,Hispanic,2001,
15,014,M,Black,1951,1981
15,014,M,Hispanic,1999,
15,014,M,White,1994,
15,014,M,White,2006,
15,014,M,White,1998,
15,014,M,White,1996,
15,014,M,Hispanic,2000,
15,014,M,Hispanic,2007,
15,014,M,White,1980,2011
15,014,M,White,1973,2005
15,014,M,White,1991,
15,014,M,White,1948,1986
15,014,M,Hispanic,1961,1994
15,014,M,White,1957,1987
15,014,M,Hispanic,1990,
15,014,M,White,1990,
15,014,M,White,1954,1994
15,014,M,White,1958,1980
15,014,M,White,1970,1980
15,014,M,White,1971,1980
15,014,M,White,1976,1980
15,014,M,Hispanic,1998,
15,014,M,Hispanic,2007,
15,014,M,White,2010,
15,014,M,White,1994,
15,014,F,White,2003,
15,014,M,White,1986,2008
15,014,M,Black,2013,
15,014,M,White,1971,1997
15,014,M,White,1990,
15,014,F,White,1993,
15,014,M,White,1962,2000
15,014,M,White,1953,1984
15,014,M,Hispanic,2001,
15,014,M,White,1991,
15,014,M,Black,1971,1984
15,014,M,White,1955,1985
15,014,M,White,2016,
15,014,M,White,1981,2014
15,014,M,White,1981,1981
15,014,M,Hispanic,1978,1991
15,014,M,White,2005,
15,014,M,Hispanic,2001,
15,014,M,White,2006,
15,014,M,Hispanic,1996,
15,014,M,White,2000,2002
15,014,M,White,1971,2002
15,014,M,Asian/Pacific,1995,2007
15,014,F,Hispanic,1999,2014
15,014,M,Hispanic,1998,2005
15,014,M,Hispanic,1982,1994
15,014,M,Black,1977,2009
15,014,F,White,1977,2005
15,014,M,White,1981,2003
15,014,M,Hispanic,1976,2006
15,014,M,White,1975,2008
15,014,M,Hispanic,1995,
15,014,M,White,1999,
15,014,M,Hispanic,1990,
15,014,F,White,1988,2015
15,014,F,Asian/Pacific,1995,
15,014,M,Hispanic,1995,
15,014,M,White,1996,
15,014,F,Black,1992,
15,014,M,White,2002,
15,014,M,Asian/Pacific,1975,2012
15,014,M,Black,1982,1992
15,014,F,Hispanic,2015,
15,014,M,White,1958,1986
15,014,F,Black,1987,1995
15,014,M,Hispanic,1994,2006
15,014,M,Hispanic,2002,
15,014,M,White,1993,
15,014,F,Black,1994,
15,014,F,White,1999,
15,014,M,White,2005,
15,014,M,Asian/Pacific,1999,
15,014,F,Asian/Pacific,1997,
15,014,M,Black,1994,
15,014,M,Hispanic,1998,
15,014,M,Black,1998,
15,014,M,Hispanic,1992,
15,014,M,Hispanic,1994,
15,014,M,White,2001,
15,014,M,Hispanic,2012,
15,014,M,White,2003,
15,014,M,White,1965,1982
15,014,M,White,2007,
15,014,F,White,1985,2014
15,014,M,White,1998,
15,014,M,White,1998,
15,014,M,White,1998,
15,014,M,Hispanic,2007,
15,014,M,Black,1972,2004
15,014,M,Hispanic,2009,
15,014,F,Hispanic,2002,
15,014,M,Hispanic,2002,
15,014,M,Black,2007,
15,014,M,Hispanic,2007,
15,014,F,White,2003,
15,014,F,Asian/Pacific,1997,
15,014,M,White,1976,1985
15,014,M,White,2003,
15,014,F,Hispanic,2001,
15,014,M,White,1957,1981
15,014,F,Native American/Alaskan Native,2006,
15,014,M,Hispanic,2000,
15,014,M,Hispanic,1991,
15,014,M,Hispanic,1997,
15,014,M,White,2005,
15,014,M,White,1994,
15,014,M,Hispanic,2004,
15,014,M,Asian/Pacific,1998,
15,014,M,Hispanic,1999,
15,014,M,Hispanic,1995,
15,014,M,Hispanic,1995,2017
15,014,F,Hispanic,1991,
15,014,F,White,2006,
15,014,M,Black,2004,
15,014,M,White,1998,
15,014,M,Hispanic,2000,
15,014,M,Hispanic,1995,
15,014,F,White,2005,
15,014,M,Hispanic,1986,
15,014,M,Black,2007,
15,014,F,White,2003,
15,014,M,Hispanic,2003,
15,014,M,Black,1996,
15,014,F,White,2003,
15,014,M,Hispanic,2000,
15,014,M,White,1999,
15,014,M,Hispanic,2005,
15,014,M,Hispanic,2006,
15,014,M,Hispanic,2004,
15,014,F,Hispanic,2009,
15,014,M,Hispanic,2002,
15,014,M,Hispanic,1999,
15,014,M,White,2003,
15,014,M,White,1994,
15,014,M,White,2007,
15,014,F,White,2003,
15,014,F,White,2006,
15,014,F,Black,2001,
15,014,M,Hispanic,2005,
15,014,F,Hispanic,2004,
15,014,F,Hispanic,2007,
15,014,M,Hispanic,1996,
15,014,M,White,2006,
15,014,M,White,2005,
15,014,M,White,2000,
15,014,M,Hispanic,2014,
15,014,M,Hispanic,2013,
15,014,M,Native American/Alaskan Native,1968,1999
15,014,M,White,1968,1998
15,014,M,White,1992,2010
15,014,M,White,1975,1996
15,014,M,Hispanic,1989,2000
15,014,M,Asian/Pacific,1995,2001
15,014,M,White,1990,2000
15,014,F,White,1991,
15,014,M,Hispanic,1986,2013
15,014,M,Black,1992,
15,014,M,Hispanic,1982,2012
15,014,M,White,1968,1999
15,014,M,White,1990,2004
15,014,M,White,1991,
15,014,M,Hispanic,1991,
15,014,F,Hispanic,1988,2009
15,014,M,Hispanic,1986,2012
15,014,M,White,1994,2014
15,014,M,White,1993,
15,014,M,White,1966,1990
15,014,F,Black,1994,2005
15,014,M,Hispanic,1981,1998
15,014,F,Hispanic,2007,
15,014,M,White,1986,2017
15,014,M,Hispanic,1993,2003
15,014,M,White,1970,2004
15,014,M,White,2014,
15,014,F,White,2006,2011
15,014,M,White,1994,
15,014,M,White,1976,1981
15,014,M,White,1955,1985
15,014,M,White,1957,2000
15,014,M,White,1982,2002
15,014,M,Black,1980,1992
15,014,M,Hispanic,1991,1998
15,014,M,White,1960,2000
15,014,M,White,1981,2005
15,014,M,White,1972,2006
15,014,M,Hispanic,2015,
15,014,M,White,2016,
15,014,M,White,2002,2005
15,014,M,White,1968,2003
15,014,M,White,1963,1997
15,014,M,White,2015,
15,014,M,White,2016,
15,014,M,Asian/Pacific,2016,
15,014,M,White,1966,1996
15,014,M,White,1976,1983
15,014,M,White,1958,1985
15,014,M,Black,2016,
15,014,M,Hispanic,2016,
15,014,F,White,1981,2006
15,014,F,Hispanic,1995,1998
15,014,M,White,1998,2001
15,014,M,Hispanic,1972,1999
15,014,M,White,2016,
15,014,M,White,1990,
15,014,F,White,1998,
15,014,M,Native American/Alaskan Native,1994,
15,014,M,White,1992,
15,014,M,Hispanic,1997,
15,014,M,White,1997,
15,014,M,White,1994,
15,014,F,Hispanic,2004,
15,014,M,White,1998,
15,014,M,Hispanic,1986,
15,014,M,White,1993,
15,014,M,White,1998,
15,014,M,Hispanic,1999,
15,014,M,White,2005,
15,014,M,Hispanic,1981,2011
15,014,M,Hispanic,1968,1995
15,014,M,White,1966,1999
15,014,M,White,1972,2002
15,014,M,Hispanic,1971,1998
15,014,M,White,1964,1995
15,014,M,White,1955,1988
15,014,M,White,1957,1992
